138	720	0	-87.76436	41.86918	720	840	0	-87.64089	41.81984	731.6	851.6
139	690	0	-87.94328	42.35314	690	810	0	-87.90709	42.45357	701.6	821.6
140	710	0	-88.11696	41.68008	710	830	0	-87.98536	41.70832	721.4	841.4
141	660	0	-87.98536	41.70832	660	780	0	-88.11696	41.68008	671.4	791.4
142	890	0	-88.20327	41.68083	890	1010	0	-88.33901	41.67931	901.3	1021.3
143	840	0	-88.07178	42.14213	840	960	0	-88.14498	42.22658	851.2	971.2
144	550	0	-87.81272	42.18952	550	670	0	-87.90557	42.26012	561	681
145	905	0	-87.70022	42.04474	905	1025	0	-87.79176	42.11608	916	1036
146	575	0	-87.73304	42.08683	575	695	0	-87.81102	42.16718	586	706
147	845	0	-88.32222	41.90353	845	965	0	-88.43233	41.84842	856	976
148	735	0	-87.7305	41.70583	735	855	0	-87.7187	41.80443	746	866
149	780	0	-87.7187	41.80443	780	900	0	-87.7305	41.70583	791	911
150	930	0	-87.6749	41.86293	930	1050	0	-87.74936	41.94228	940.8	1060.8
151	606	0	-88.53279	42.02418	606	726	0	-88.41606	42.06853	616.8	736.8
152	813	0	-88.53279	42.02418	813	933	0	-88.41606	42.06853	823.8	943.8
153	668	0	-88.41606	42.06853	668	788	0	-88.53279	42.02418	678.8	798.8
154	835	0	-88.41606	42.06853	835	955	0	-88.53279	42.02418	845.8	965.8
155	730	0	-87.84424	41.77083	730	850	0	-87.9727	41.78095	740.7	860.7
156	718	0	-88.05622	41.93693	718	838	0	-87.99787	42.02243	728.7	848.7
157	708	0	-88.09893	42.42968	708	828	0	-87.97586	42.39812	718.7	838.7
158	543	0	-87.98992	42.08538	543	663	0	-88.03347	42.17547	553.6	673.6
159	710	0	-88.05509	42.46072	710	830	0	-88.18261	42.44853	720.6	840.6
160	810	0	-87.654	41.87298	810	930	0	-87.7806	41.87633	820.5	940.5
161	850	0	-88.18733	42.11062	850	970	0	-88.15318	42.20148	860.5	980.5
162	905	0	-87.93097	42.04468	905	1025	0	-88.05497	42.05213	915.3	1035.3
163	934	0	-87.99141	41.83359	934	1054	0	-87.94321	41.91898	944.3	1064.3
164	840	0	-88.43233	41.84842	840	960	0	-88.32093	41.88843	850.2	970.2
165	735	0	-88.32093	41.88843	735	855	0	-88.43233	41.84842	745.2	865.2
166	750	0	-87.82087	42.37077	750	870	0	-87.94328	42.35314	760.2	880.2
167	650	0	-88.05497	42.05213	650	770	0	-87.93327	42.05883	660.1	780.1
168	585	0	-87.63649	41.59184	585	705	0	-87.6517	41.68133	595	715
169	870	0	-87.72766	42.10958	870	990	0	-87.79132	42.18517	879.9	999.9
170	542	0	-87.75646	42.09673	542	662	0	-87.83877	42.16033	551.8	671.8
171	860	0	-87.75306	42.11228	860	980	0	-87.86787	42.13093	869.7	989.7
172	930	0	-88.08441	41.77098	930	1050	0	-88.19702	41.79558	939.7	1059.7
173	930	0	-88.18733	42.11062	930	1050	0	-88.12837	42.03653	939.6	1059.6
174	572	0	-87.81877	42.13813	572	692	0	-87.93537	42.13432	581.6	701.6
175	718	0	-88.01027	41.93968	718	838	0	-88.01272	42.02523	727.5	847.5
176	802	0	-88.01272	42.02523	802	922	0	-88.01027	41.93968	811.5	931.5
177	545	0	-87.77651	42.16537	545	665	0	-87.73304	42.08683	554.4	674.4
178	870	0	-88.05497	42.05213	870	990	0	-88.16007	42.01878	879.4	999.4
179	748	0	-88.20327	41.68083	748	868	0	-88.18272	41.76293	757.3	877.3
180	658	0	-87.66461	41.98018	658	778	0	-87.70296	42.05823	667.2	787.2
181	819	0	-88.11262	41.94573	819	939	0	-88.01062	41.97552	828.1	948.1
182	780	0	-88.51069	42.11042	780	900	0	-88.41606	42.06853	789.1	909.1
183	885	0	-88.05512	42.03283	885	1005	0	-88.15537	41.99813	894.1	1014.1
184	735	0	-87.6019	41.53923	735	855	0	-87.53689	41.60493	744.1	864.1
185	615	0	-88.51069	42.11042	615	735	0	-88.41606	42.06853	624.1	744.1
186	630	0	-87.6517	41.68133	630	750	0	-87.7585	41.67328	638.9	758.9
187	870	0	-87.65155	41.67413	870	990	0	-87.55968	41.71283	878.8	998.8
188	841	0	-87.65944	42.00552	841	961	0	-87.76551	42.01488	849.8	969.8
189	563	0	-87.92986	41.73753	563	683	0	-87.89811	41.81163	571.7	691.7
190	915	0	-87.7549	41.69818	915	1035	0	-87.7519	41.77658	923.7	1043.7
191	930	0	-87.82215	41.69468	930	1050	0	-87.73135	41.73128	938.6	1058.6
192	740	0	-88.28917	42.20857	740	860	0	-88.26836	42.28477	748.6	868.6
193	645	0	-87.9042	42.34347	645	765	0	-87.97586	42.39812	653.5	773.5
194	757	0	-87.95069	42.17452	757	877	0	-87.86787	42.13093	765.4	885.4
195	810	0	-87.81272	42.18952	810	930	0	-87.79176	42.11608	818.4	938.4
196	720	0	-87.79176	42.11608	720	840	0	-87.81272	42.18952	728.4	848.4
197	845	0	-88.17702	41.74643	845	965	0	-88.08441	41.77098	853.2	973.2
198	630	0	-87.78135	41.61704	630	750	0	-87.86635	41.57903	638.2	758.2
199	810	0	-87.7585	41.67328	810	930	0	-87.67695	41.71371	818.1	938.1
200	885	0	-87.71636	42.02268	885	1005	0	-87.76176	41.96038	892.9	1012.9
201	695	0	-87.65776	41.99424	695	815	0	-87.74253	41.96426	702.8	822.8
202	810	0	-87.74253	41.96426	810	930	0	-87.65776	41.99424	817.8	937.8
203	645	0	-88.23037	41.61465	645	765	0	-88.20327	41.68083	652.7	772.7
204	930	0	-87.84002	42.10193	930	1050	0	-87.86881	42.03597	937.7	1057.7
205	907	0	-87.89181	41.74772	907	1027	0	-87.8083	41.71878	914.6	1034.6
206	630	0	-87.95642	42.22292	630	750	0	-88.03706	42.25514	637.5	757.5
207	705	0	-88.03706	42.25514	705	825	0	-87.95642	42.22292	712.5	832.5
208	760	0	-87.78154	41.63582	760	880	0	-87.82215	41.69468	767.4	887.4
209	888	0	-87.67171	41.98001	888	1008	0	-87.67916	42.04668	895.4	1015.4
210	900	0	-88.34434	42.05339	900	1020	0	-88.29013	42.00048	907.4	1027.4
211	810	0	-87.67916	42.04668	810	930	0	-87.67171	41.98001	817.4	937.4
212	613	0	-87.82386	42.42827	613	733	0	-87.90709	42.45357	620.4	740.4
213	675	0	-87.6343	41.66754	675	795	0	-87.6657	41.60613	682.3	802.3
214	855	0	-87.78491	42.06028	855	975	0	-87.87126	42.04698	862.3	982.3
215	900	0	-88.33901	41.67931	900	1020	0	-88.3246	41.74376	907.3	1027.3
216	555	0	-87.7893	41.72293	555	675	0	-87.8204	41.66277	562.2	682.2
217	646	0	-87.82215	41.69468	646	766	0	-87.75776	41.65403	653	773
218	780	0	-87.8367	42.04728	780	900	0	-87.80216	41.98983	787	907
219	570	0	-87.61537	41.85908	570	690	0	-87.65599	41.91433	577	697
220	880	0	-87.84781	42.03253	880	1000	0	-87.93097	42.04468	887	1007
221	750	0	-87.71246	41.93553	750	870	0	-87.6525	41.89269	756.9	876.9
222	597	0	-87.81877	42.13813	597	717	0	-87.75646	42.09673	603.9	723.9
223	645	0	-88.14543	42.05328	645	765	0	-88.08047	42.01618	651.8	771.8
224	730	0	-88.08047	42.01618	730	850	0	-88.14543	42.05328	736.8	856.8
225	885	0	-88.05968	41.83733	885	1005	0	-87.98301	41.85888	891.8	1011.8
226	820	0	-87.78935	41.88329	820	940	0	-87.85526	41.91853	826.7	946.7
227	554	0	-88.29645	42.12609	554	674	0	-88.29308	42.18532	560.6	680.6
228	710	0	-88.20327	41.68083	710	830	0	-88.23412	41.73593	716.6	836.6
229	900	0	-87.725	41.49893	900	1020	0	-87.64761	41.50978	906.6	1026.6
230	610	0	-88.19702	41.79558	610	730	0	-88.24769	41.7497	616.6	736.6
231	840	0	-87.94642	42.09868	840	960	0	-88.01862	42.07488	846.5	966.5
232	685	0	-88.10102	41.91203	685	805	0	-88.03427	41.88168	691.5	811.5
233	587	0	-87.96038	42.45452	587	707	0	-87.97586	42.39812	593.4	713.4
234	740	0	-88.05097	41.87143	740	860	0	-88.12877	41.86924	746.4	866.4
235	820	0	-88.13833	42.17237	820	940	0	-88.07178	42.14213	826.4	946.4
236	900	0	-88.05146	41.56803	900	1020	0	-88.10326	41.52693	906.3	1026.3
237	795	0	-88.05497	42.05213	795	915	0	-88.12837	42.03653	801.3	921.3
238	930	0	-87.84522	41.86037	930	1050	0	-87.78219	41.89163	936.3	1056.3
239	740	0	-87.90709	42.45357	740	860	0	-87.83337	42.44082	746.2	866.2
240	653	0	-87.97586	42.39812	653	773	0	-88.02633	42.35664	659.2	779.2
241	645	0	-88.05712	41.91553	645	765	0	-87.99039	41.94178	651.2	771.2
242	795	0	-88.14498	42.22658	795	915	0	-88.13833	42.17237	801.1	921.1
243	605	0	-88.16773	41.50019	605	725	0	-88.11311	41.53653	611.1	731.1
244	635	0	-87.8204	41.66277	635	755	0	-87.7826	41.70858	641	761
245	930	0	-87.73216	41.85523	930	1050	0	-87.71078	41.90655	936	1056
246	745	0	-87.95642	42.22292	745	865	0	-87.90557	42.26012	750.9	870.9
247	727	0	-88.01189	41.79358	727	847	0	-87.94717	41.81288	732.8	852.8
248	788	0	-87.94717	41.81288	788	908	0	-88.01189	41.79358	793.8	913.8
249	660	0	-87.8216	41.53973	660	780	0	-87.86635	41.57903	665.7	785.7
250	725	0	-87.86635	41.57903	725	845	0	-87.8216	41.53973	730.7	850.7
251	885	0	-88.17577	41.88073	885	1005	0	-88.10677	41.88093	890.7	1010.7
252	930	0	-88.08542	42.00128	930	1050	0	-88.13667	42.03598	935.7	1055.7
253	622	0	-88.13632	41.84998	622	742	0	-88.19676	41.82623	627.7	747.7
254	625	0	-87.97586	42.39812	625	745	0	-87.94328	42.35314	630.7	750.7
255	636	0	-88.19676	41.82623	636	756	0	-88.13632	41.84998	641.7	761.7
256	783	0	-87.83862	42.45522	783	903	0	-87.90709	42.45357	788.6	908.6
257	870	0	-87.68191	42.02293	870	990	0	-87.7464	42.00608	875.6	995.6
258	928	0	-87.57099	41.58928	928	1048	0	-87.57029	41.53934	933.6	1053.6
259	640	0	-87.68165	41.88593	640	760	0	-87.6962	41.83723	645.5	765.5
260	570	0	-87.63235	41.68158	570	690	0	-87.69495	41.66458	575.5	695.5
261	655	0	-87.86635	41.57903	655	775	0	-87.82391	41.61653	660.5	780.5
262	675	0	-88.08061	41.52493	675	795	0	-88.05146	41.56803	680.4	800.4
263	660	0	-88.05146	41.56803	660	780	0	-88.08061	41.52493	665.4	785.4
264	785	0	-88.10276	41.61618	785	905	0	-88.13238	41.5732	790.4	910.4
265	695	0	-88.34732	41.73418	695	815	0	-88.33992	41.78258	700.4	820.4
266	940	0	-87.99787	42.02243	940	1060	0	-87.97862	41.97688	945.3	1065.3
267	750	0	-88.18272	41.76293	750	870	0	-88.23352	41.79233	755.3	875.3
268	820	0	-88.18272	41.76293	820	940	0	-88.23412	41.73593	825.2	945.2
269	620	0	-87.75646	42.09673	620	740	0	-87.71916	42.05888	625.2	745.2
270	730	0	-88.23412	41.73593	730	850	0	-88.18272	41.76293	735.2	855.2
271	895	0	-87.84781	42.03253	895	1015	0	-87.78621	42.03218	900.1	1020.1
272	810	0	-88.05795	41.69235	810	930	0	-88.11696	41.68008	815.1	935.1
273	905	0	-88.05795	41.69235	905	1025	0	-88.11696	41.68008	910.1	1030.1
274	885	0	-88.11696	41.68008	885	1005	0	-88.05795	41.69235	890.1	1010.1
275	930	0	-88.16071	41.54369	930	1050	0	-88.10326	41.52693	935.1	1055.1
276	705	0	-88.11696	41.68008	705	825	0	-88.05795	41.69235	710.1	830.1
277	885	0	-87.85066	41.89483	885	1005	0	-87.90496	41.91413	890	1010
278	938	0	-88.05622	41.93693	938	1058	0	-88.06297	41.98123	943	1063
279	780	0	-88.07636	41.79868	780	900	0	-88.11712	41.76543	785	905
280	593	0	-87.88081	41.80668	593	713	0	-87.84424	41.77083	598	718
281	875	0	-87.79336	41.99373	875	995	0	-87.75261	41.96053	880	1000
282	720	0	-87.85066	41.89483	720	840	0	-87.90496	41.91413	725	845
283	590	0	-87.69495	41.66458	590	710	0	-87.6343	41.66754	595	715
284	780	0	-87.90496	41.91413	780	900	0	-87.85066	41.89483	785	905
285	695	0	-88.17321	41.61618	695	815	0	-88.1614	41.57273	699.9	819.9
286	720	0	-88.07817	42.09243	720	840	0	-88.05497	42.05213	724.9	844.9
287	614	0	-88.1614	41.57273	614	734	0	-88.17321	41.61618	618.9	738.9
288	840	0	-88.27197	41.76403	840	960	0	-88.3246	41.74376	844.9	964.9
289	885	0	-88.17321	41.61618	885	1005	0	-88.1614	41.57273	889.9	1009.9
290	937	0	-88.12707	41.99678	937	1057	0	-88.16187	42.03098	941.8	1061.8
291	630	0	-87.78695	41.66088	630	750	0	-87.82215	41.69468	634.8	754.8
292	780	0	-87.82215	41.69468	780	900	0	-87.78695	41.66088	784.8	904.8
293	750	0	-88.09702	41.96673	750	870	0	-88.05622	41.93693	754.7	874.7
294	808	0	-88.05622	41.93693	808	928	0	-88.09702	41.96673	812.7	932.7
295	675	0	-88.14263	42.29377	675	795	0	-88.13678	42.25172	679.7	799.7
296	663	0	-88.13678	42.25172	663	783	0	-88.14263	42.29377	667.7	787.7
297	904	0	-87.75619	42.01863	904	1024	0	-87.69973	42.02641	908.7	1028.7
298	605	0	-87.68186	41.97231	605	725	0	-87.68136	41.93043	609.7	729.7
299	900	0	-88.34411	42.01383	900	1020	0	-88.29013	42.00048	904.7	1024.7
300	600	0	-87.92687	42.37858	600	720	0	-87.97586	42.39812	604.6	724.6
301	570	0	-88.01272	42.02523	570	690	0	-88.05497	42.05213	574.6	694.6
302	841	0	-88.13275	41.74588	841	961	0	-88.18272	41.76293	845.6	965.6
303	838	0	-87.75856	42.05638	838	958	0	-87.70296	42.05823	842.6	962.6
304	810	0	-88.18272	41.76293	810	930	0	-88.13275	41.74588	814.6	934.6
305	810	0	-88.18261	42.44853	810	930	0	-88.23784	42.45587	814.6	934.6
306	706	0	-87.70296	42.05823	706	826	0	-87.75856	42.05638	710.6	830.6
307	633	0	-87.93537	42.13432	633	753	0	-87.95069	42.17452	637.6	757.6
308	691	0	-88.21201	42.26192	691	811	0	-88.22603	42.30057	695.5	815.5
309	730	0	-88.22603	42.30057	730	850	0	-88.21201	42.26192	734.5	854.5
310	659	0	-88.21201	42.26192	659	779	0	-88.22603	42.30057	663.5	783.5
311	685	0	-88.22603	42.30057	685	805	0	-88.21201	42.26192	689.5	809.5
312	624	0	-88.21776	41.53233	624	744	0	-88.2101	41.57233	628.5	748.5
313	932	0	-88.21201	42.26192	932	1052	0	-88.22603	42.30057	936.5	1056.5
314	660	0	-88.33992	41.87293	660	780	0	-88.2864	41.87973	664.5	784.5
315	930	0	-88.13833	42.17237	930	1050	0	-88.08878	42.18838	934.5	1054.5
316	917	0	-87.73304	42.08683	917	1037	0	-87.68843	42.06368	921.5	1041.5
317	900	0	-88.33992	41.87293	900	1020	0	-88.2864	41.87973	904.5	1024.5
318	765	0	-88.2864	41.87973	765	885	0	-88.33992	41.87293	769.5	889.5
319	665	0	-88.00861	41.84698	665	785	0	-88.05097	41.87143	669.4	789.4
320	660	0	-88.11065	41.6985	660	780	0	-88.05795	41.69235	664.4	784.4
321	930	0	-87.82681	41.97088	930	1050	0	-87.82116	41.93163	934.4	1054.4
322	625	0	-87.82116	41.93163	625	745	0	-87.82681	41.97088	629.4	749.4
323	757	0	-87.6525	41.89269	757	877	0	-87.70201	41.90473	761.3	881.3
324	720	0	-87.7585	41.67328	720	840	0	-87.7305	41.70583	724.3	844.3
325	580	0	-88.11012	41.86383	580	700	0	-88.12432	41.82653	584.3	704.3
326	720	0	-87.70021	41.94298	720	840	0	-87.71856	41.97768	724.1	844.1
327	740	0	-87.92797	42.36322	740	860	0	-87.93672	42.39977	744.1	864.1
328	540	0	-87.86787	42.13093	540	660	0	-87.81877	42.13813	544.1	664.1
